,customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,state,property_valuation,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,tran_counts,age,profit,age_group
7184,1313,Male,59.0,Property,Mass Customer,N,No,22.0,QLD,4.0,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,7,37.0,198.22000000000003,Adults
7185,1313,Male,59.0,Property,Mass Customer,N,No,22.0,QLD,4.0,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,7,37.0,1010.02,Adults
7186,1313,Male,59.0,Property,Mass Customer,N,No,22.0,QLD,4.0,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,7,37.0,1305.25,Adults
7187,1313,Male,59.0,Property,Mass Customer,N,No,22.0,QLD,4.0,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,7,37.0,583.2700000000001,Adults
7188,1313,Male,59.0,Property,Mass Customer,N,No,22.0,QLD,4.0,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,7,37.0,872.8900000000001,Adults
7189,1313,Male,59.0,Property,Mass Customer,N,No,22.0,QLD,4.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,7,37.0,90.09999999999997,Adults
7190,1314,Female,25.0,Health,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,5,53.0,1010.02,Adults
7191,1314,Female,25.0,Health,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,5,53.0,771.12,Adults
7192,1314,Female,25.0,Health,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,5,53.0,167.20999999999998,Adults
7193,1314,Female,25.0,Health,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,5,53.0,133.38,Adults
7194,1314,Female,25.0,Health,Mass Customer,N,Yes,6.0,NSW,8.0,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,5,53.0,812.44,Adults
7195,1315,Female,46.0,IT,Mass Customer,N,Yes,12.0,VIC,10.0,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,8,50.0,4.8,Adults
7196,1315,Female,46.0,IT,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,8,50.0,72.59999999999997,Adults
7197,1315,Female,46.0,IT,Mass Customer,N,Yes,12.0,VIC,10.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,8,50.0,471.6,Adults
7198,1315,Female,46.0,IT,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,8,50.0,72.59999999999997,Adults
7199,1315,Female,46.0,IT,Mass Customer,N,Yes,12.0,VIC,10.0,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,8,50.0,737.5699999999999,Adults
7200,1315,Female,46.0,IT,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,8,50.0,198.29000000000002,Adults
7201,1315,Female,46.0,IT,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,8,50.0,641.64,Adults
7202,1315,Female,46.0,IT,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,8,50.0,17.869999999999997,Adults
7203,1316,Male,79.0,Retail,High Net Worth,N,Yes,18.0,QLD,7.0,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,5,33.0,114.93,Young Adults
7204,1316,Male,79.0,Retail,High Net Worth,N,Yes,18.0,QLD,7.0,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,5,33.0,139.2299999999999,Young Adults
7205,1316,Male,79.0,Retail,High Net Worth,N,Yes,18.0,QLD,7.0,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,5,33.0,1408.91,Young Adults
7206,1316,Male,79.0,Retail,High Net Worth,N,Yes,18.0,QLD,7.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,5,33.0,448.67999999999995,Young Adults
7207,1316,Male,79.0,Retail,High Net Worth,N,Yes,18.0,QLD,7.0,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,5,33.0,41.129999999999995,Young Adults
7208,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9,50.0,1702.5499999999997,Adults
7209,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,9,50.0,641.64,Adults
7210,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,9,50.0,199.0999999999999,Adults
7211,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,9,50.0,187.38999999999987,Adults
7212,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,9,50.0,199.0999999999999,Adults
7213,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,9,50.0,1295.43,Adults
7214,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,9,50.0,1055.82,Adults
7215,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,9,50.0,41.129999999999995,Adults
7216,1317,Male,2.0,Retail,Mass Customer,N,Yes,5.0,QLD,2.0,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9,50.0,1702.5499999999997,Adults
7217,1318,Female,10.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,6.0,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,7,57.0,198.29000000000002,Adults
7218,1318,Female,10.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,6.0,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,7,57.0,502.47,Adults
7219,1318,Female,10.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,6.0,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,7,57.0,693.76,Adults
7220,1318,Female,10.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,6.0,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,7,57.0,1408.91,Adults
7221,1318,Female,10.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,6.0,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,7,57.0,195.33999999999992,Adults
7222,1318,Female,10.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,6.0,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7,57.0,64.50999999999999,Adults
7223,1318,Female,10.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,6.0,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,7,57.0,437.46,Adults
7224,1319,Male,20.0,Entertainment,Mass Customer,N,Yes,12.0,QLD,2.0,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,3,68.0,1305.25,Senior Adults
7225,1319,Male,20.0,Entertainment,Mass Customer,N,Yes,12.0,QLD,2.0,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,3,68.0,199.0999999999999,Senior Adults
7226,1319,Male,20.0,Entertainment,Mass Customer,N,Yes,12.0,QLD,2.0,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,3,68.0,75.48000000000002,Senior Adults
7227,1320,Female,4.0,Manufacturing,High Net Worth,N,Yes,7.0,QLD,3.0,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,6,39.0,709.34,Adults
7228,1320,Female,4.0,Manufacturing,High Net Worth,N,Yes,7.0,QLD,3.0,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,6,39.0,25.08999999999999,Adults
7229,1320,Female,4.0,Manufacturing,High Net Worth,N,Yes,7.0,QLD,3.0,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,6,39.0,144.26,Adults
7230,1320,Female,4.0,Manufacturing,High Net Worth,N,Yes,7.0,QLD,3.0,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,6,39.0,25.08999999999999,Adults
7231,1320,Female,4.0,Manufacturing,High Net Worth,N,Yes,7.0,QLD,3.0,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,6,39.0,104.24000000000001,Adults
7232,1320,Female,4.0,Manufacturing,High Net Worth,N,Yes,7.0,QLD,3.0,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,6,39.0,827.1599999999999,Adults
7233,1321,Female,29.0,Argiculture,Affluent Customer,N,No,8.0,QLD,6.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,7,29.0,641.64,Young Adults
7234,1321,Female,29.0,Argiculture,Affluent Customer,N,No,8.0,QLD,6.0,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,7,29.0,693.76,Young Adults
7235,1321,Female,29.0,Argiculture,Affluent Customer,N,No,8.0,QLD,6.0,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,7,29.0,179.44,Young Adults
7236,1321,Female,29.0,Argiculture,Affluent Customer,N,No,8.0,QLD,6.0,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,7,29.0,133.38,Young Adults
7237,1321,Female,29.0,Argiculture,Affluent Customer,N,No,8.0,QLD,6.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,7,29.0,57.72999999999999,Young Adults
7238,1321,Female,29.0,Argiculture,Affluent Customer,N,No,8.0,QLD,6.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,7,29.0,641.64,Young Adults
7239,1321,Female,29.0,Argiculture,Affluent Customer,N,No,8.0,QLD,6.0,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,7,29.0,50.66,Young Adults
7240,1322,Female,37.0,Financial Services,Mass Customer,N,Yes,1.0,QLD,8.0,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,4,21.0,1279.3999999999999,Young Adults
7241,1322,Female,37.0,Financial Services,Mass Customer,N,Yes,1.0,QLD,8.0,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,4,21.0,1055.82,Young Adults
7242,1322,Female,37.0,Financial Services,Mass Customer,N,Yes,1.0,QLD,8.0,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,4,21.0,1544.6100000000001,Young Adults
7243,1322,Female,37.0,Financial Services,Mass Customer,N,Yes,1.0,QLD,8.0,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,4,21.0,129.01,Young Adults
7244,1323,Male,27.0,Manufacturing,High Net Worth,N,Yes,9.0,QLD,7.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,7,35.0,90.09999999999997,Young Adults
7245,1323,Male,27.0,Manufacturing,High Net Worth,N,Yes,9.0,QLD,7.0,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,7,35.0,327.9799999999999,Young Adults
7246,1323,Male,27.0,Manufacturing,High Net Worth,N,Yes,9.0,QLD,7.0,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,7,35.0,4.8,Young Adults
7247,1323,Male,27.0,Manufacturing,High Net Worth,N,Yes,9.0,QLD,7.0,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,7,35.0,1069.5500000000002,Young Adults
7248,1323,Male,27.0,Manufacturing,High Net Worth,N,Yes,9.0,QLD,7.0,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,7,35.0,167.20999999999998,Young Adults
7249,1323,Male,27.0,Manufacturing,High Net Worth,N,Yes,9.0,QLD,7.0,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,7,35.0,17.869999999999997,Young Adults
7250,1323,Male,27.0,Manufacturing,High Net Worth,N,Yes,9.0,QLD,7.0,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,7,35.0,17.869999999999997,Young Adults
7251,1324,Female,88.0,Manufacturing,Mass Customer,N,No,11.0,QLD,5.0,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,7,45.0,167.20999999999998,Adults
7252,1324,Female,88.0,Manufacturing,Mass Customer,N,No,11.0,QLD,5.0,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,7,45.0,75.13999999999999,Adults
7253,1324,Female,88.0,Manufacturing,Mass Customer,N,No,11.0,QLD,5.0,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,7,45.0,217.51,Adults
7254,1324,Female,88.0,Manufacturing,Mass Customer,N,No,11.0,QLD,5.0,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,7,45.0,751.02,Adults
7255,1324,Female,88.0,Manufacturing,Mass Customer,N,No,11.0,QLD,5.0,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,7,45.0,110.56,Adults
7256,1324,Female,88.0,Manufacturing,Mass Customer,N,No,11.0,QLD,5.0,0.0,Cancelled,Giant Bicycles,Standard,medium,medium,642.7,211.37,7,45.0,431.33000000000004,Adults
7257,1324,Female,88.0,Manufacturing,Mass Customer,N,No,11.0,QLD,5.0,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,7,45.0,690.49,Adults
7258,1325,Male,67.0,Argiculture,High Net Worth,N,Yes,14.0,QLD,4.0,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1,55.0,104.24000000000001,Adults
7259,1326,Male,15.0,Health,Affluent Customer,N,Yes,5.0,VIC,8.0,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,6,57.0,745.94,Adults
7260,1326,Male,15.0,Health,Affluent Customer,N,Yes,5.0,VIC,8.0,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,6,57.0,90.09999999999997,Adults
7261,1326,Male,15.0,Health,Affluent Customer,N,Yes,5.0,VIC,8.0,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,6,57.0,133.7800000000002,Adults
7262,1326,Male,15.0,Health,Affluent Customer,N,Yes,5.0,VIC,8.0,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,6,57.0,547.28,Adults
7263,1326,Male,15.0,Health,Affluent Customer,N,Yes,5.0,VIC,8.0,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,6,57.0,1612.25,Adults
7264,1326,Male,15.0,Health,Affluent Customer,N,Yes,5.0,VIC,8.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,6,57.0,451.6500000000001,Adults
7265,1327,Female,57.0,Property,Affluent Customer,N,No,6.0,VIC,8.0,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,5,27.0,1592.19,Young Adults
7266,1327,Female,57.0,Property,Affluent Customer,N,No,6.0,VIC,8.0,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,5,27.0,356.5,Young Adults
7267,1327,Female,57.0,Property,Affluent Customer,N,No,6.0,VIC,8.0,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,5,27.0,139.2299999999999,Young Adults
7268,1327,Female,57.0,Property,Affluent Customer,N,No,6.0,VIC,8.0,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,5,27.0,309.80999999999995,Young Adults
7269,1327,Female,57.0,Property,Affluent Customer,N,No,6.0,VIC,8.0,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,5,27.0,450.77,Young Adults
7270,1328,Male,19.0,IT,Mass Customer,N,Yes,6.0,VIC,8.0,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,7,42.0,299.27,Adults
7271,1328,Male,19.0,IT,Mass Customer,N,Yes,6.0,VIC,8.0,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,7,42.0,583.2700000000001,Adults
7272,1328,Male,19.0,IT,Mass Customer,N,Yes,6.0,VIC,8.0,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,7,42.0,751.02,Adults
7273,1328,Male,19.0,IT,Mass Customer,N,Yes,6.0,VIC,8.0,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,7,42.0,583.2700000000001,Adults
7274,1328,Male,19.0,IT,Mass Customer,N,Yes,6.0,VIC,8.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,7,42.0,448.67999999999995,Adults
7275,1328,Male,19.0,IT,Mass Customer,N,Yes,6.0,VIC,8.0,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,7,42.0,1055.82,Adults
7276,1328,Male,19.0,IT,Mass Customer,N,Yes,6.0,VIC,8.0,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,7,42.0,1630.25,Adults
7277,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,11,34.0,1279.3999999999999,Young Adults
7278,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,0.0,Cancelled,Solex,Standard,medium,medium,1483.2,99.59,11,34.0,1383.6100000000001,Young Adults
7279,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11,34.0,448.67999999999995,Young Adults
7280,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,11,34.0,1279.3999999999999,Young Adults
7281,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,11,34.0,189.27999999999997,Young Adults
7282,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,11,34.0,1305.25,Young Adults
7283,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,11,34.0,459.46000000000015,Young Adults
7284,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11,34.0,135.84999999999997,Young Adults
7285,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,11,34.0,139.2299999999999,Young Adults
7286,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,11,34.0,1544.6100000000001,Young Adults
7287,1329,Female,65.0,Manufacturing,Mass Customer,N,No,11.0,VIC,7.0,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,11,34.0,187.38999999999987,Young Adults
7288,1330,Male,20.0,Manufacturing,Affluent Customer,N,No,19.0,VIC,6.0,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,6,38.0,690.49,Adults
7289,1330,Male,20.0,Manufacturing,Affluent Customer,N,No,19.0,VIC,6.0,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,6,38.0,574.6200000000001,Adults
7290,1330,Male,20.0,Manufacturing,Affluent Customer,N,No,19.0,VIC,6.0,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,6,38.0,1230.3000000000002,Adults
7291,1330,Male,20.0,Manufacturing,Affluent Customer,N,No,19.0,VIC,6.0,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,6,38.0,152.54999999999995,Adults
7292,1330,Male,20.0,Manufacturing,Affluent Customer,N,No,19.0,VIC,6.0,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,6,38.0,1383.6100000000001,Adults
7293,1330,Male,20.0,Manufacturing,Affluent Customer,N,No,19.0,VIC,6.0,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,6,38.0,1069.5500000000002,Adults
7294,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,10,36.0,1215.34,Adults
7295,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,10,36.0,217.51,Adults
7296,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,10,36.0,1383.6100000000001,Adults
7297,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,10,36.0,771.12,Adults
7298,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,10,36.0,1010.02,Adults
7299,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,10,36.0,957.02,Adults
7300,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,10,36.0,309.80999999999995,Adults
7301,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10,36.0,198.22000000000003,Adults
7302,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,10,36.0,45.96000000000001,Adults
7303,1331,Male,12.0,Telecommunications,High Net Worth,N,No,17.0,VIC,7.0,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,10,36.0,143.82,Adults
7304,1332,Male,87.0,Manufacturing,Mass Customer,N,Yes,12.0,VIC,10.0,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,7,45.0,143.82,Adults
7305,1332,Male,87.0,Manufacturing,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,7,45.0,437.46,Adults
7306,1332,Male,87.0,Manufacturing,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,7,45.0,152.54999999999995,Adults
7307,1332,Male,87.0,Manufacturing,Mass Customer,N,Yes,12.0,VIC,10.0,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,7,45.0,64.92999999999995,Adults
7308,1332,Male,87.0,Manufacturing,Mass Customer,N,Yes,12.0,VIC,10.0,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,7,45.0,1660.88,Adults
7309,1332,Male,87.0,Manufacturing,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,7,45.0,817.36,Adults
7310,1332,Male,87.0,Manufacturing,Mass Customer,N,Yes,12.0,VIC,10.0,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,7,45.0,1215.34,Adults
7311,1333,Male,4.0,Financial Services,High Net Worth,N,No,9.0,VIC,2.0,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,3,50.0,152.54999999999995,Adults
7312,1333,Male,4.0,Financial Services,High Net Worth,N,No,9.0,VIC,2.0,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,3,50.0,1592.19,Adults
7313,1333,Male,4.0,Financial Services,High Net Worth,N,No,9.0,VIC,2.0,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,3,50.0,179.44,Adults
7314,1334,Female,72.0,Financial Services,Mass Customer,N,No,4.0,VIC,2.0,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2,24.0,217.51,Young Adults
7315,1334,Female,72.0,Financial Services,Mass Customer,N,No,4.0,VIC,2.0,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,2,24.0,502.47,Young Adults
7316,1335,Female,57.0,Entertainment,Mass Customer,N,Yes,3.0,VIC,5.0,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,7,26.0,1230.27,Young Adults
7317,1335,Female,57.0,Entertainment,Mass Customer,N,Yes,3.0,VIC,5.0,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,7,26.0,827.1599999999999,Young Adults
7318,1335,Female,57.0,Entertainment,Mass Customer,N,Yes,3.0,VIC,5.0,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,7,26.0,75.75,Young Adults
7319,1335,Female,57.0,Entertainment,Mass Customer,N,Yes,3.0,VIC,5.0,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,7,26.0,129.01,Young Adults
7320,1335,Female,57.0,Entertainment,Mass Customer,N,Yes,3.0,VIC,5.0,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,7,26.0,574.6200000000001,Young Adults
7321,1335,Female,57.0,Entertainment,Mass Customer,N,Yes,3.0,VIC,5.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,7,26.0,431.33000000000004,Young Adults
7322,1335,Female,57.0,Entertainment,Mass Customer,N,Yes,3.0,VIC,5.0,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7,26.0,64.50999999999999,Young Adults
7323,1336,Male,83.0,Manufacturing,Mass Customer,N,Yes,15.0,VIC,6.0,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,6,34.0,114.93,Young Adults
7324,1336,Male,83.0,Manufacturing,Mass Customer,N,Yes,15.0,VIC,6.0,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,6,34.0,459.46000000000015,Young Adults
